f1,f2,Class
3.31,4.87,+
2.07,7.43,+
1.91,9.85,+
4.13,3.63,+
1.45,4.92,+
3.29,9.68,+
3.97,4.83,+
6.3,10.37,+
2.45,10.64,+
2.83,11.08,+
4.31,7.4,+
4.84,5.93,+
1.63,9.77,+
3.8,9.63,+
1.09,3.1,+
2.22,3.42,+
5.77,3.88,+
5.14,6.43,+
2.14,7.84,+
4.92,9.78,+
5.28,9.35,+
6.28,9.04,+
3.07,10.23,+
2.04,11.85,+
2.76,9.24,+
3.08,10.48,+
4.06,6.76,+
5.04,5.72,+
5.34,11.1,+
2.96,9.77,+
10.83,7.07,-
9.05,2.69,-
13.6,8.14,-
9.68,8.95,-
8.26,7.02,-
12.98,3.21,-
7.17,7.62,-
14.96,2.76,-
11.05,5.93,-
13.05,8.15,-
6.0,2.47,-
10.92,4.85,-
13.02,7.33,-
9.53,8.86,-
7.77,2.62,-
13.18,4.63,-
9.88,5.44,-
14.48,6.45,-
6.51,8.17,-
14.98,7.48,-
7.11,7.73,-
14.28,6.13,-
8.04,6.93,-
12.55,5.34,-
12.78,3.92,-
12.18,3.93,-
7.19,6.75,-
9.07,8.46,-
14.62,8.46,-
13.92,3.22,-
